Product ID,Product Type,Code,Name,Brand,Description,Cost Price,Retail Price,Sale Price,Calculated Price,Fixed Shipping Price,Free Shipping,Warranty,Weight,Width,Height,Depth,Allow Purchases,Product Visible,Product Availability,Product Inventoried,Stock Level,Low Stock Level,Date Added,Date Modified,Category Details,Images,Page Title,META Keywords,META Description,Product Condition,Product URL,Redirect Old URL?,Product Tax Code,Product Custom Fields
509,P,5000-005,"5000-005 | SN No. 5 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 1-1/4"" NPS thread",177.75,0,0,237,0,N,,0.6,2,5,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-005_1__23165.jpg, Product Image URL: http://durableblastparts.com/product_images/h/113/5000-005_1__23165.jpg","Schmidt,5000-005 | SN No. 5 Nozzle 1-1/4"" NPS","Schmidt,5000-005 | SN No. 5 Nozzle 1-1/4"" NPS,Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 1-1/4"" NPS thread","Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 1-1/4"" NPS thread",New,/5000-005-nozzle/,,,Vendor=salesgroup@axxiommfg.com
510,P,5000-105,5000-105 | SN No. 5 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 50mm thread",177.75,0,0,237,0,N,,0.6,2,5,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-105_1__42528.jpg, Product Image URL: http://durableblastparts.com/product_images/t/017/5000-105_1__42528.jpg","Schmidt,5000-105 | SN No. 5 Nozzle 50mm","Schmidt,5000-105 | SN No. 5 Nozzle 50mm,Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 50mm thread","Nozzle No 5 (5/16"", 8mm), Silicon Nitride, 50mm thread",New,/5000-105-nozzle/,,,Vendor=salesgroup@axxiommfg.com
511,P,5000-006,"5000-006 | SN No. 6 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 1-1/4"" NPS thread",209.25,0,0,279,0,N,,0.8,2,6,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-006_1__45523.jpg, Product Image URL: http://durableblastparts.com/product_images/y/775/5000-006_1__45523.jpg","Schmidt,5000-006 | SN No. 6 Nozzle 1-1/4"" NPS","Schmidt,5000-006 | SN No. 6 Nozzle 1-1/4"" NPS,Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 1-1/4"" NPS thread","Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 1-1/4"" NPS thread",New,/5000-006-nozzle/,,,Vendor=salesgroup@axxiommfg.com
512,P,5000-106,5000-106 | SN No. 6 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 50mm thread",209.25,0,0,279,0,N,,0.8,2,6,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-106_1__61166.jpg, Product Image URL: http://durableblastparts.com/product_images/e/918/5000-106_1__61166.jpg","Schmidt,5000-106 | SN No. 6 Nozzle 50mm","Schmidt,5000-106 | SN No. 6 Nozzle 50mm,Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 50mm thread","Nozzle No 6 (3/8"", 9.5mm), Silicon Nitride, 50mm thread",New,/5000-106-nozzle/,,,Vendor=salesgroup@axxiommfg.com
513,P,5000-007,"5000-007 | SN No. 7 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 1-1/4"" NPS thread",240,0,0,320,0,N,,1.4,2,7,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-007_1__52975.jpg, Product Image URL: http://durableblastparts.com/product_images/e/786/5000-007_1__52975.jpg","Schmidt,5000-007 | SN No. 7 Nozzle 1-1/4"" NPS","Schmidt,5000-007 | SN No. 7 Nozzle 1-1/4"" NPS,Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 1-1/4"" NPS thread","Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 1-1/4"" NPS thread",New,/5000-007-nozzle/,,,Vendor=salesgroup@axxiommfg.com
514,P,5000-107,5000-107 | SN No. 7 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 50mm thread",240,0,0,320,0,N,,1.4,2,7,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-107_1__34837.jpg, Product Image URL: http://durableblastparts.com/product_images/h/710/5000-107_1__34837.jpg","Schmidt,5000-107 | SN No. 7 Nozzle 50mm","Schmidt,5000-107 | SN No. 7 Nozzle 50mm,Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 50mm thread","Nozzle No 7 (7/16"", 11mm), Silicon Nitride, 50mm thread",New,/5000-107-nozzle/,,,Vendor=salesgroup@axxiommfg.com
515,P,5000-008,"5000-008 | SN No. 8 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 1-1/4"" NPS thread",265.5,0,0,354,0,N,,2,2,8,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-008_1__08763.jpg, Product Image URL: http://durableblastparts.com/product_images/g/148/5000-008_1__08763.jpg","Schmidt,5000-008 | SN No. 8 Nozzle 1-1/4"" NPS","Schmidt,5000-008 | SN No. 8 Nozzle 1-1/4"" NPS,Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 1-1/4"" NPS thread","Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 1-1/4"" NPS thread",New,/5000-008-nozzle/,,,Vendor=salesgroup@axxiommfg.com
516,P,5000-108,5000-108 | SN No. 8 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 50mm thread",265.5,0,0,354,0,N,,2,2,8,2,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: SN Nozzles, Category Path: Airblast Parts/Blast Nozzles/SN Nozzles","Product Image File: 5000-108_1__00056.jpg, Product Image URL: http://durableblastparts.com/product_images/v/150/5000-108_1__00056.jpg","Schmidt,5000-108 | SN No. 8 Nozzle 50mm","Schmidt,5000-108 | SN No. 8 Nozzle 50mm,Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 50mm thread","Nozzle No 8 (1/2"", 12mm), Silicon Nitride, 50mm thread",New,/5000-108-nozzle/,,,Vendor=salesgroup@axxiommfg.com
517,P,5001-003,"5001-003 | TC No. 3 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 1-1/4"" NPS Thread",102,0,0,136,0,N,,0.65,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-003_1__95648.jpg, Product Image URL: http://durableblastparts.com/product_images/w/057/5001-003_1__95648.jpg","Schmidt,5001-003 | TC No. 3 Nozzle 1-1/4"" NPS","Schmidt,5001-003 | TC No. 3 Nozzle 1-1/4"" NPS,Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 1-1/4"" NPS Thread","Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 1-1/4"" NPS Thread",New,/5001-003-nozzle/,,,Vendor=salesgroup@axxiommfg.com
518,P,5001-103,5001-103 | TC No. 3 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 50mm thread",102,0,0,136,0,N,,0.65,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles",,"Schmidt,5001-103 | TC No. 3 Nozzle 50mm","Schmidt,5001-103 | TC No. 3 Nozzle 50mm,Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 50mm thread","Nozzle No 3 (3/16"", 5mm), Tungsten Carbide, 50mm thread",New,/5001-103-nozzle/,,,Vendor=salesgroup@axxiommfg.com
519,P,5001-004,"5001-004 | TC No. 4 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 1-1/4"" NPS thread",108,0,0,144,0,N,,0.9,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-004_1__50566.jpg, Product Image URL: http://durableblastparts.com/product_images/k/413/5001-004_1__50566.jpg","Schmidt,5001-004 | TC No. 4 Nozzle 1-1/4"" NPS","Schmidt,5001-004 | TC No. 4 Nozzle 1-1/4"" NPS,Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 1-1/4"" NPS thread","Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 1-1/4"" NPS thread",New,/5001-004-nozzle/,,,Vendor=salesgroup@axxiommfg.com
520,P,5001-104,5001-104 | TC No. 4 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 50mm thread",108,0,0,144,0,N,,0.9,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-104_1__05896.jpg, Product Image URL: http://durableblastparts.com/product_images/x/066/5001-104_1__05896.jpg","Schmidt,5001-104 | TC No. 4 Nozzle 50mm","Schmidt,5001-104 | TC No. 4 Nozzle 50mm,Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 50mm thread","Nozzle No 4 (1/4"", 6mm), Tungsten Carbide, 50mm thread",New,/5001-104-nozzle/,,,Vendor=salesgroup@axxiommfg.com
521,P,5001-005,5001-005 | TC No. 5 Nozzle 1-1/4 NPS,Schmidt,"Picture is representative of product.Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 1-1/4"" NPS thread",125.25,0,0,167,0,N,,1.3,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-005_1__85448.jpg, Product Image URL: http://durableblastparts.com/product_images/q/215/5001-005_1__85448.jpg","Schmidt,5001-005 | TC No. 5 Nozzle 1-1/4 NPS","Schmidt,5001-005 | TC No. 5 Nozzle 1-1/4 NPS,Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 1-1/4"" NPS thread","Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 1-1/4"" NPS thread",New,/5001-005-nozzle/,,,Vendor=salesgroup@axxiommfg.com
522,P,5001-105,5001-105 | TC No. 5 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 50mm thread",125.25,0,0,167,0,N,,1.3,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-105_1__38039.jpg, Product Image URL: http://durableblastparts.com/product_images/f/568/5001-105_1__38039.jpg","Schmidt,5001-105 | TC No. 5 Nozzle 50mm","Schmidt,5001-105 | TC No. 5 Nozzle 50mm,Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 50mm thread","Nozzle No 5 (5/16"", 8mm), Tungsten Carbide, 50mm thread",New,/5001-105-nozzle/,,,Vendor=salesgroup@axxiommfg.com
523,P,5001-006,"5001-006 | TC No. 6 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 1-1/4' NPS thread",141.75,0,0,189,0,N,,1.7,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-006_1__53691.jpg, Product Image URL: http://durableblastparts.com/product_images/y/112/5001-006_1__53691.jpg","Schmidt,5001-006 | TC No. 6 Nozzle 1-1/4"" NPS","Schmidt,5001-006 | TC No. 6 Nozzle 1-1/4"" NPS,Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 1-1/4' NPS thread","Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 1-1/4' NPS thread",New,/5001-006-nozzle/,,,Vendor=salesgroup@axxiommfg.com
524,P,5001-106,5001-106 | TC No. 6 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 50mm thread",141.75,0,0,189,0,N,,1.7,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-106_1__85785.jpg, Product Image URL: http://durableblastparts.com/product_images/l/847/5001-106_1__85785.jpg","Schmidt,5001-106 | TC No. 6 Nozzle 50mm","Schmidt,5001-106 | TC No. 6 Nozzle 50mm,Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 50mm thread","Nozzle No 6 (3/8"", 9.5mm), Tungsten Carbide, 50mm thread",New,/5001-106-nozzle/,,,Vendor=salesgroup@axxiommfg.com
525,P,5001-007,"5001-007 | TC No. 7 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 1-1/4"" NPS thread",157.5,0,0,210,0,N,,2,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-007_1__46737.jpg, Product Image URL: http://durableblastparts.com/product_images/g/322/5001-007_1__46737.jpg","Schmidt,5001-007 | TC No. 7 Nozzle 1-1/4"" NPS","Schmidt,5001-007 | TC No. 7 Nozzle 1-1/4"" NPS,Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 1-1/4"" NPS thread","Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 1-1/4"" NPS thread",New,/5001-007-nozzle/,,,Vendor=salesgroup@axxiommfg.com
526,P,5001-107,5001-107 | TC No. 7 Nozzle 50mm,Schmidt,"Picture is representative of product.Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 50mm thread",157.5,0,0,210,0,N,,2,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-107_1__61319.jpg, Product Image URL: http://durableblastparts.com/product_images/z/159/5001-107_1__61319.jpg","Schmidt,5001-107 | TC No. 7 Nozzle 50mm","Schmidt,5001-107 | TC No. 7 Nozzle 50mm,Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 50mm thread","Nozzle No 7 (7/16"", 11mm), Tungsten Carbide, 50mm thread",New,/5001-107-nozzle/,,,Vendor=salesgroup@axxiommfg.com
527,P,5001-008,"5001-008 | TC No. 8 Nozzle 1-1/4"" NPS",Schmidt,"Picture is representative of product.Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 1-1/4"" NPS thread",179.25,0,0,239,0,N,,3.4,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-008_1__43435.jpg, Product Image URL: http://durableblastparts.com/product_images/o/925/5001-008_1__43435.jpg","Schmidt,5001-008 | TC No. 8 Nozzle 1-1/4"" NPS","Schmidt,5001-008 | TC No. 8 Nozzle 1-1/4"" NPS,Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 1-1/4"" NPS thread","Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 1-1/4"" NPS thread",New,/5001-008-nozzle/,,,Vendor=salesgroup@axxiommfg.com
528,P,5001-108,"5001-108 | TC No. 8 Nozzle, 50mm",Schmidt,"Picture is representative of product.Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 50mm thread",179.25,0,0,239,0,N,,3.4,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: TC Nozzles, Category Path: Airblast Parts/Blast Nozzles/TC Nozzles","Product Image File: 5001-108_1__27711.jpg, Product Image URL: http://durableblastparts.com/product_images/z/472/5001-108_1__27711.jpg","Schmidt,5001-108 | TC No. 8 Nozzle 50mm","Schmidt,5001-108 | TC No. 8 Nozzle 50mm,Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 50mm thread","Nozzle No 8 (1/2"", 12mm), Tungsten Carbide, 50mm thread",New,/5001-108-nozzle/,,,Vendor=salesgroup@axxiommfg.com
529,P,4215-405,"4215-405 | Alum. Nozzle Holder, 1-1/4"", for 3/4"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 1-1/4"" NPS (HE1), for 3/4"" ID, 1-1/2"" OD hose",9.75,0,0,13,0,N,,0.3,2.5,4,2.5,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4215-405_1__09402.jpg, Product Image URL: http://durableblastparts.com/product_images/v/567/4215-405_1__09402.jpg","Schmidt,4215-405 | Alum. Holder, 1-1/4"", for 3/4"" ID Hose","Schmidt,4215-405 | Alum. Holder, 1-1/4"", for 3/4"" ID Hose,Aluminum nozzle holder, 1-1/4"" NPS (HE1), for 3/4"" ID, 1-1/2"" OD hose","Aluminum nozzle holder, 1-1/4"" NPS (HE1), for 3/4"" ID, 1-1/2"" OD hose",New,/4215-405-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
530,P,4215-406,"4215-406 | Alum. Nozzle Holder, 1-1/4"", for 1"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 1-1/4"" NPS (HE2), for 1"" ID, 1-7/8"" OD hose",9.75,0,0,13,0,N,,0.4,2.5,4,2.5,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4215-406_1__54501.jpg, Product Image URL: http://durableblastparts.com/product_images/q/218/4215-406_1__54501.jpg","Schmidt,4215-406 | Alum. Holder, 1-1/4"", for 1"" ID Hose","Schmidt,4215-406 | Alum. Holder, 1-1/4"", for 1"" ID Hose,Aluminum nozzle holder, 1-1/4"" NPS (HE2), for 1"" ID, 1-7/8"" OD hose","Aluminum nozzle holder, 1-1/4"" NPS (HE2), for 1"" ID, 1-7/8"" OD hose",New,/4215-406-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
531,P,4215-407,"4215-407 | Alum. Nozzle Holder, 1-1/4"", for 1-1/4"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 1-1/4"" NPS (HE3), for 1-1/4"" ID, 2-5/32"" OD hose",13.5,0,0,18,0,N,,0.8,2.5,4,2.5,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4215-407_1__28247.jpg, Product Image URL: http://durableblastparts.com/product_images/i/584/4215-407_1__28247.jpg","Schmidt,4215-407 | Alum. Holder, 1-1/4"", for 1-1/4"" ID Hose","Schmidt,4215-407 | Alum. Holder, 1-1/4"", for 1-1/4"" ID Hose,Aluminum nozzle holder, 1-1/4"" NPS (HE3), for 1-1/4"" ID, 2-5/32"" OD hose","Aluminum nozzle holder, 1-1/4"" NPS (HE3), for 1-1/4"" ID, 2-5/32"" OD hose",New,/4215-407-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
532,P,4215-408,"4215-408 | Alum. Nozzle Holder, 1-1/4"", for 1-1/2"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 1-1/4"" NPS (HE4), for 1-1/2"" ID, 2-3/8"" OD hose",14.25,0,0,19,0,N,,1.05,3,5,3,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4215-408_1__90680.jpg, Product Image URL: http://durableblastparts.com/product_images/k/582/4215-408_1__90680.jpg","Schmidt,4215-408 | Alum. Holder, 1-1/4"", for 1-1/2"" ID Hose","Schmidt,4215-408 | Alum. Holder, 1-1/4"", for 1-1/2"" ID Hose,Aluminum nozzle holder, 1-1/4"" NPS (HE4), for 1-1/2"" ID, 2-3/8"" OD hose","Aluminum nozzle holder, 1-1/4"" NPS (HE4), for 1-1/2"" ID, 2-3/8"" OD hose",New,/4215-408-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
533,P,4250-405,"4250-405 | Alum. Nozzle Holder, 50mm, for 3/4"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 50mm (HE1A), for 3/4"" ID, 1-1/2"" OD hose",18,0,0,24,0,N,,0.3,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4250-405_1__78322.jpg, Product Image URL: http://durableblastparts.com/product_images/r/723/4250-405_1__78322.jpg","Schmidt,4250-405 | Alum. Holder, 50mm, for 3/4"" ID Hose","Schmidt,4250-405 | Alum. Holder, 50mm, for 3/4"" ID Hose,Aluminum nozzle holder, 50mm (HE1A), for 3/4"" ID, 1-1/2"" OD hose","Aluminum nozzle holder, 50mm (HE1A), for 3/4"" ID, 1-1/2"" OD hose",New,/4250-405-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
534,P,4250-406,"4250-406 | Alum. Nozzle Holder, 50mm, for 1"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 50mm (HE2A), for 1"" ID, 1-7/8"" OD hose",18,0,0,24,0,N,,0.4,0,0,0,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4250-406_1__09157.jpg, Product Image URL: http://durableblastparts.com/product_images/g/428/4250-406_1__09157.jpg","Schmidt,4250-406 | Alum. Holder, 50mm, for 1"" ID Hose","Schmidt,4250-406 | Alum. Holder, 50mm, for 1"" ID Hose,Aluminum nozzle holder, 50mm (HE2A), for 1"" ID, 1-7/8"" OD hose","Aluminum nozzle holder, 50mm (HE2A), for 1"" ID, 1-7/8"" OD hose",New,/4250-406-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
535,P,4250-407,"4250-407 | Alum. Nozzle Holder, 50mm, for 1-1/4"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 50mm (HE3A), for 1-1/4"" ID, 2-5/32"" OD hose",21.75,0,0,29,0,N,,0.8,3,6,3,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4250-407_1__61434.jpg, Product Image URL: http://durableblastparts.com/product_images/l/590/4250-407_1__61434.jpg","Schmidt,4250-407 | Alum. Holder, 50mm, for 1-1/4"" ID Hose","Schmidt,4250-407 | Alum. Holder, 50mm, for 1-1/4"" ID Hose,Aluminum nozzle holder, 50mm (HE3A), for 1-1/4"" ID, 2-5/32"" OD hose","Aluminum nozzle holder, 50mm (HE3A), for 1-1/4"" ID, 2-5/32"" OD hose",New,/4250-407-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
536,P,4250-408,"4250-408 | Alum. Nozzle Holder, 50mm, for 1-1/2"" ID Hose",Schmidt,"Picture is representative of product.Aluminum nozzle holder, 50mm (HE4A), for 1-1/2"" ID, 2-3/8"" OD hose",24.75,0,0,33,0,N,,1,3,6,3,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4250-408_1__00545.jpg, Product Image URL: http://durableblastparts.com/product_images/f/406/4250-408_1__00545.jpg","Schmidt,4250-408 | Alum. Holder, 50mm, for 1-1/2"" ID Hose","Schmidt,4250-408 | Alum. Holder, 50mm, for 1-1/2"" ID Hose,Aluminum nozzle holder, 50mm (HE4A), for 1-1/2"" ID, 2-3/8"" OD hose","Aluminum nozzle holder, 50mm (HE4A), for 1-1/2"" ID, 2-3/8"" OD hose",New,/4250-408-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
537,P,4215-506,"4215-506 | Plastic Nozzle Holder, 50mm, for 1"" ID Hose",Schmidt,"Picture is representative of product.Plastic nozzle holder, 50mm, for 1"" ID, 1-1/2"" OD hose",14.25,0,0,19,0,N,,0.45,2.5,5,2.5,Y,Y,,N,0,0,2/7/2020,2/6/2022,"Category Name: Nozzle Holders, Category Path: Airblast Parts/Hose and Fittings/Nozzle Holders","Product Image File: 4215-506_1__09027.jpg, Product Image URL: http://durableblastparts.com/product_images/b/011/4215-506_1__09027.jpg","Schmidt,4215-506 | Plastic Holder, 50mm, for 1"" ID Hose","Schmidt,4215-506 | Plastic Holder, 50mm, for 1"" ID Hose,Plastic nozzle holder, 50mm, for 1"" ID, 1-1/2"" OD hose","Plastic nozzle holder, 50mm, for 1"" ID, 1-1/2"" OD hose",New,/4215-506-nozzle-holder/,,,Vendor=salesgroup@axxiommfg.com
